date,geoid,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2020-07-22,USA-50,Vermont,0,6.86,1.1,0,0,0
2020-07-22,USA-49,Utah,588,635.57,19.82,7,4.14,0.13
2020-07-22,USA-48,Texas,10967,10011.86,34.53,203,133.14,0.46
2020-07-22,USA-47,Tennessee,2146,2093.86,30.66,15,15,0.22
2020-07-22,USA-46,South Dakota,58,60.71,6.86,1,1.14,0.13
2020-07-22,USA-45,South Carolina,1705,1828.14,35.51,64,35.83,0.7
2020-07-22,USA-44,Rhode Island,76,60.29,5.69,1,1.43,0.13
2020-07-22,USA-42,Pennsylvania,807,843.71,6.59,31,16.29,0.13
2020-07-22,USA-41,Oregon,179,329.57,7.81,2,3.57,0.08
2020-07-22,USA-40,Oklahoma,975,641.14,16.2,13,6,0.15
2020-07-22,USA-39,Ohio,1527,1347.29,11.53,16,22.86,0.2
2020-07-22,USA-38,North Dakota,160,114.57,15.03,2,1.14,0.15
2020-07-22,USA-37,North Carolina,2091,1937.86,18.48,27,18.71,0.18
2020-07-22,USA-36,New York,706,698,3.59,10,16.14,0.08
2020-07-22,USA-35,New Mexico,311,283.86,13.54,3,4.86,0.23
2020-07-22,USA-34,New Jersey,335,224,2.52,-30,17.17,0.19
2020-07-22,USA-33,New Hampshire,33,26,1.91,2,1.14,0.08
2020-07-22,USA-32,Nevada,1154,1167.43,37.9,25,12.29,0.4
2020-07-22,USA-31,Nebraska,296,215.29,11.13,1,1.71,0.09
2020-07-22,USA-30,Montana,99,98.71,9.24,2,1.14,0.11
2020-07-22,USA-29,Missouri,1206,959.57,15.63,21,7.86,0.13
2020-07-22,USA-28,Mississippi,1547,1214.86,40.82,34,19,0.64
2020-07-22,USA-27,Minnesota,504,602.71,10.69,4,4.86,0.09
2020-07-22,USA-26,Michigan,707,687.14,6.88,6,8.29,0.08
2020-07-22,USA-25,Massachusetts,287,281.86,4.09,18,14.29,0.21
2020-07-22,USA-24,Maryland,627,737.43,12.2,3,9.14,0.15
2020-07-22,USA-23,Maine,0,20.71,1.54,0,0.57,0.04
2020-07-22,USA-22,Louisiana,2773,2175,46.79,62,29.86,0.64
2020-07-22,USA-21,Kentucky,531,574.43,12.86,5,4.57,0.1
2020-07-22,USA-20,Kansas,770,459.86,15.78,5,2.29,0.08
2020-07-22,USA-19,Iowa,487,524.57,16.63,6,5.29,0.17
2020-07-22,USA-18,Indiana,782,775.43,11.52,17,11.14,0.17
2020-07-22,USA-17,Illinois,1608,1241.57,9.8,23,15.57,0.12
2020-07-22,USA-16,Idaho,496,542.29,30.35,9,3.57,0.2
2020-07-22,USA-15,Hawaii,17,20.29,1.43,1,0.43,0.03
2020-07-22,USA-13,Georgia,3255,2996.14,28.22,78,33.43,0.31
2020-07-22,USA-12,Florida,9785,11115.57,51.75,139,117.71,0.55
2020-07-22,USA-11,District of Columbia,102,71.86,10.18,0,1.29,0.18
2020-07-22,USA-10,Delaware,46,106,10.89,2,0.86,0.09
2020-07-22,USA-09,Connecticut,127,83.86,2.35,0,3.71,0.1
2020-07-22,USA-08,Colorado,595,501,8.7,8,3.86,0.07
2020-07-22,USA-06,California,12162,9575.86,24.24,155,95.71,0.24
2020-07-22,USA-05,Arkansas,591,707,23.43,6,6.43,0.21
2020-07-22,USA-04,Arizona,1929,2749.71,37.78,58,76.29,1.05
2020-07-22,USA-02,Alaska,94,94.14,12.87,1,0.29,0.04
2020-07-22,USA-01,Alabama,1455,1820.86,37.14,61,21.86,0.45
2020-07-23,USA-69,Northern Mariana Islands,0,0.14,0.27,0,0,0
2020-07-23,USA-66,Guam,2,2.57,1.53,0,0,0
2020-07-23,USA-72,Puerto Rico,435,414.14,12.23,3,2.29,0.07
2020-07-23,USA-78,Virgin Islands,6,11.29,10.62,0,0.14,0.13
2020-07-23,USA-56,Wyoming,59,45.86,7.92,0,0.14,0.02
2020-07-23,USA-55,Wisconsin,974,912.86,15.68,13,6.86,0.12
2020-07-23,USA-54,West Virginia,89,127.57,7.12,1,0.57,0.03
2020-07-23,USA-53,Washington,813,855.29,11.23,14,8,0.11
2020-07-23,USA-51,Virginia,844,972.29,11.39,3,6.71,0.08
2020-07-23,USA-50,Vermont,11,7.43,1.19,0,0,0
2020-07-23,USA-49,Utah,501,610,19.03,9,5.29,0.16
2020-07-23,USA-48,Texas,9543,9226.86,31.82,192,138.57,0.48
2020-07-23,USA-47,Tennessee,2480,2117.86,31.01,35,18.14,0.27
2020-07-23,USA-46,South Dakota,66,64.14,7.25,2,0.86,0.1
2020-07-23,USA-45,South Carolina,1564,1789,34.75,49,37.71,0.73
2020-07-23,USA-44,Rhode Island,86,62.43,5.89,4,1.86,0.18
2020-07-23,USA-42,Pennsylvania,886,854.86,6.68,17,14.71,0.11
2020-07-23,USA-41,Oregon,329,317.71,7.53,3,3.57,0.08
2020-07-23,USA-40,Oklahoma,668,646.86,16.35,3,5.57,0.14
2020-07-23,USA-39,Ohio,1444,1369.29,11.71,21,21.86,0.19
2020-07-23,USA-38,North Dakota,126,117.86,15.47,1,1.14,0.15
2020-07-23,USA-37,North Carolina,1912,1913.29,18.24,25,19.57,0.19
2020-07-23,USA-36,New York,810,704.14,3.62,42,19.57,0.1
2020-07-23,USA-35,New Mexico,335,289.29,13.8,5,4.86,0.23
2020-07-23,USA-34,New Jersey,242,227.17,2.56,23,15.83,0.18
2020-07-23,USA-33,New Hampshire,23,25.57,1.88,3,1.43,0.11
2020-07-23,USA-32,Nevada,1329,1152,37.4,4,11.71,0.38
2020-07-23,USA-31,Nebraska,332,234.29,12.11,4,1.57,0.08
2020-07-23,USA-30,Montana,84,94.14,8.81,1,1.14,0.11
2020-07-23,USA-29,Missouri,1469,1046.71,17.05,16,9.57,0.16
2020-07-23,USA-28,Mississippi,982,1179.43,39.63,13,18.29,0.61
2020-07-23,USA-27,Minnesota,760,624.86,11.08,9,5,0.09
2020-07-23,USA-26,Michigan,694,658.29,6.59,6,6.57,0.07
2020-07-23,USA-25,Massachusetts,327,295.14,4.28,16,14.86,0.22
2020-07-23,USA-24,Maryland,658,737,12.19,4,8.86,0.15
2020-07-23,USA-23,Maine,14,19.86,1.48,0,0.57,0.04
2020-07-23,USA-22,Louisiana,2296,2177.29,46.84,16,28.71,0.62
2020-07-23,USA-21,Kentucky,659,601.57,13.46,6,4.43,0.1
2020-07-23,USA-20,Kansas,142,463.57,15.91,2,2.43,0.08
2020-07-23,USA-19,Iowa,588,483.14,15.31,6,5.57,0.18
2020-07-23,USA-18,Indiana,953,809.43,12.02,17,12.14,0.18
2020-07-23,USA-17,Illinois,1624,1298.57,10.25,19,15.14,0.12
2020-07-23,USA-16,Idaho,467,514.43,28.79,6,4,0.22
2020-07-23,USA-15,Hawaii,55,25.43,1.8,1,0.57,0.04
2020-07-23,USA-13,Georgia,4737,3287,30.96,24,35,0.33
2020-07-23,USA-12,Florida,10249,10584.71,49.28,173,120.14,0.56
2020-07-23,USA-11,District of Columbia,42,70.71,10.02,1,1,0.14
2020-07-23,USA-10,Delaware,132,115.71,11.88,2,1.14,0.12
2020-07-23,USA-09,Connecticut,9,68.86,1.93,4,3,0.08
2020-07-23,USA-08,Colorado,662,513.14,8.91,16,6,0.1
2020-07-23,USA-06,California,10647,9773.43,24.74,152,100,0.25
2020-07-23,USA-05,Arkansas,1013,735,24.36,6,6.43,0.21
2020-07-23,USA-04,Arizona,2370,2614.14,35.91,91,80.14,1.1
2020-07-23,USA-02,Alaska,65,92.57,12.65,0,0.29,0.04
2020-07-23,USA-01,Alabama,2399,1874.86,38.24,33,23.86,0.49
2020-07-24,USA-69,Northern Mariana Islands,0,0.14,0.27,0,0,0
2020-07-24,USA-66,Guam,5,3.29,1.95,0,0,0
2020-07-24,USA-72,Puerto Rico,494,406.71,12.01,3,2,0.06
2020-07-24,USA-78,Virgin Islands,10,9.86,9.28,0,0.14,0.13
2020-07-24,USA-56,Wyoming,58,48,8.29,0,0.14,0.02
2020-07-24,USA-55,Wisconsin,1144,950.29,16.32,0,6.43,0.11
2020-07-24,USA-54,West Virginia,145,130.29,7.27,0,0.43,0.02
2020-07-24,USA-53,Washington,1023,864.57,11.35,42,8.33,0.11
2020-07-24,USA-51,Virginia,1127,990.14,11.6,13,7.71,0.09
2020-07-24,USA-50,Vermont,8,7.29,1.17,0,0,0
2020-07-24,USA-49,Utah,885,641.57,20.01,6,5.57,0.17
2020-07-24,USA-48,Texas,7558,8915.43,30.75,162,141,0.49
2020-07-24,USA-47,Tennessee,2015,2085,30.53,13,17.29,0.25
2020-07-24,USA-46,South Dakota,57,58.71,6.64,1,0.86,0.1
2020-07-24,USA-45,South Carolina,2001,1792.43,34.81,51,41.29,0.8
2020-07-24,USA-44,Rhode Island,76,61.57,5.81,1,1.71,0.16
2020-07-24,USA-42,Pennsylvania,1189,881.43,6.89,20,15,0.12
2020-07-24,USA-41,Oregon,407,332.86,7.89,8,4.14,0.1
2020-07-24,USA-40,Oklahoma,1147,710.86,17.96,7,5.57,0.14
2020-07-24,USA-39,Ohio,1560,1352.29,11.57,41,26.43,0.23
2020-07-24,USA-38,North Dakota,121,117.43,15.41,2,1.29,0.17
2020-07-24,USA-37,North Carolina,2156,1939,18.49,15,18.71,0.18
2020-07-24,USA-36,New York,758,701.29,3.6,8,18.71,0.1
2020-07-24,USA-35,New Mexico,312,288.43,13.76,5,5.14,0.25
2020-07-24,USA-34,New Jersey,458,295.17,3.32,35,18.5,0.21
2020-07-24,USA-33,New Hampshire,57,30,2.21,2,1.71,0.13
2020-07-24,USA-32,Nevada,925,1091.57,35.44,13,12,0.39
2020-07-24,USA-31,Nebraska,356,259,13.39,4,2,0.1
2020-07-24,USA-30,Montana,189,104.29,9.76,3,1.29,0.12
2020-07-24,USA-29,Missouri,1301,1098.29,17.89,9,10,0.16
2020-07-24,USA-28,Mississippi,1610,1262,42.4,27,18.71,0.63
2020-07-24,USA-27,Minnesota,767,639.29,11.34,5,4.71,0.08
2020-07-24,USA-26,Michigan,653,640.86,6.42,5,6.29,0.06
2020-07-24,USA-25,Massachusetts,338,300.86,4.36,14,13.71,0.2
2020-07-24,USA-24,Maryland,930,769.29,12.72,13,9,0.15
2020-07-24,USA-23,Maine,20,17.29,1.29,0,0.43,0.03
2020-07-24,USA-22,Louisiana,2084,2163.71,46.54,29,29.43,0.63
2020-07-24,USA-21,Kentucky,800,638,14.28,9,4,0.09
2020-07-24,USA-20,Kansas,885,457.71,15.71,4,2.86,0.1
2020-07-24,USA-19,Iowa,638,504.43,15.99,6,5.86,0.19
2020-07-24,USA-18,Indiana,1002,845.86,12.56,4,11.57,0.17
2020-07-24,USA-17,Illinois,1610,1333.43,10.52,17,16,0.13
2020-07-24,USA-16,Idaho,549,504.57,28.23,6,4.14,0.23
2020-07-24,USA-15,Hawaii,58,30.57,2.16,0,0.43,0.03
2020-07-24,USA-13,Georgia,3875,3352.14,31.57,80,42.43,0.4
2020-07-24,USA-12,Florida,12444,10724.43,49.93,135,121.14,0.56
2020-07-24,USA-11,District of Columbia,78,76.29,10.81,0,0.57,0.08
2020-07-24,USA-10,Delaware,278,123.57,12.69,49,1.33,0.14
2020-07-24,USA-09,Connecticut,544,56.5,1.58,3,2.43,0.07
2020-07-24,USA-08,Colorado,689,527,9.15,3,5.43,0.09
2020-07-24,USA-06,California,9921,9739.14,24.65,135,102.57,0.26
2020-07-24,USA-05,Arkansas,990,783.86,25.97,8,5.86,0.19
2020-07-24,USA-04,Arizona,3363,2545.29,34.97,89,79.86,1.1
2020-07-24,USA-02,Alaska,64,94.71,12.95,0,0.29,0.04
2020-07-24,USA-01,Alabama,1793,1844.86,37.63,41,24.71,0.5
2020-07-25,USA-69,Northern Mariana Islands,2,0.43,0.8,0,0,0
2020-07-25,USA-66,Guam,0,3.14,1.87,0,0,0
2020-07-25,USA-72,Puerto Rico,573,441,13.02,10,3.29,0.1
2020-07-25,USA-78,Virgin Islands,0,7.86,7.4,0,0.14,0.13
2020-07-25,USA-56,Wyoming,41,48.29,8.34,0,0.14,0.02
2020-07-25,USA-55,Wisconsin,840,945.29,16.24,13,6.86,0.12
2020-07-25,USA-54,West Virginia,126,128.43,7.17,0,0.43,0.02
2020-07-25,USA-53,Washington,605,856.29,11.24,1,6.67,0.09
2020-07-25,USA-51,Virginia,1245,1033.71,12.11,8,7.14,0.08
2020-07-25,USA-50,Vermont,11,8.29,1.33,0,0,0
2020-07-25,USA-49,Utah,560,599,18.68,1,5,0.16
2020-07-25,USA-48,Texas,7947,8792.86,30.32,126,147.14,0.51
2020-07-25,USA-47,Tennessee,1792,1991.57,29.16,27,17.86,0.26
2020-07-25,USA-46,South Dakota,105,63.29,7.15,0,0.86,0.1
2020-07-25,USA-45,South Carolina,1401,1770.86,34.39,80,47.14,0.92
2020-07-25,USA-44,Rhode Island,0,61.57,5.81,0,1.71,0.16
2020-07-25,USA-42,Pennsylvania,779,905.86,7.08,5,14.14,0.11
2020-07-25,USA-41,Oregon,320,323,7.66,1,3.86,0.09
2020-07-25,USA-40,Oklahoma,965,717.86,18.14,12,6.43,0.16
2020-07-25,USA-39,Ohio,1438,1337.43,11.44,0,23.57,0.2
2020-07-25,USA-38,North Dakota,122,118.43,15.54,0,1.29,0.17
2020-07-25,USA-37,North Carolina,2076,1887.86,18,32,21.14,0.2
2020-07-25,USA-36,New York,748,700.71,3.6,17,18.29,0.09
2020-07-25,USA-35,New Mexico,313,293.14,13.98,6,5.43,0.26
2020-07-25,USA-34,New Jersey,513,336.83,3.79,11,17.83,0.2
2020-07-25,USA-33,New Hampshire,40,32.43,2.38,2,1.86,0.14
2020-07-25,USA-32,Nevada,980,1055.29,34.26,11,12.29,0.4
2020-07-25,USA-31,Nebraska,238,266.71,13.79,0,2,0.1
2020-07-25,USA-30,Montana,147,112.71,10.55,0,1.29,0.12
2020-07-25,USA-29,Missouri,1086,1135.29,18.5,3,9.43,0.15
2020-07-25,USA-28,Mississippi,1434,1321.57,44.41,17,19.14,0.64
2020-07-25,USA-27,Minnesota,803,688.71,12.21,5,4.71,0.08
2020-07-25,USA-26,Michigan,427,611.57,6.12,0,5,0.05
2020-07-25,USA-25,Massachusetts,283,290,4.21,12,13,0.19
2020-07-25,USA-24,Maryland,1291,834.86,13.81,11,9.29,0.15
2020-07-25,USA-23,Maine,33,20.57,1.53,1,0.29,0.02
2020-07-25,USA-22,Louisiana,0,2163.71,46.54,0,29.43,0.63
2020-07-25,USA-21,Kentucky,767,663.57,14.85,2,4.14,0.09
2020-07-25,USA-20,Kansas,61,460.86,15.82,3,3,0.1
2020-07-25,USA-19,Iowa,452,510.29,16.17,0,5.14,0.16
2020-07-25,USA-18,Indiana,949,855,12.7,11,10.71,0.16
2020-07-25,USA-17,Illinois,1293,1338.57,10.56,13,15.29,0.12
2020-07-25,USA-16,Idaho,509,498.14,27.87,2,4.29,0.24
2020-07-25,USA-15,Hawaii,71,37.86,2.67,0,0.29,0.02
2020-07-25,USA-13,Georgia,3530,3274.43,30.84,53,45.14,0.43
2020-07-25,USA-12,Florida,12199,10991.71,51.18,124,126,0.59
2020-07-25,USA-11,District of Columbia,68,74.71,10.59,0,0.43,0.06
2020-07-25,USA-10,Delaware,-27,128.83,13.23,1,1.17,0.12
2020-07-25,USA-09,Connecticut,0,56.5,1.58,0,2.43,0.07
2020-07-25,USA-08,Colorado,749,576.57,10.01,4,6,0.1
2020-07-25,USA-06,California,10231,10019,25.36,103,104.43,0.26
2020-07-25,USA-05,Arkansas,732,778.29,25.79,5,6,0.2
2020-07-25,USA-04,Arizona,3663,2674.57,36.75,132,79.29,1.09
2020-07-25,USA-02,Alaska,120,101.29,13.85,1,0.29,0.04
2020-07-25,USA-01,Alabama,2125,1842.29,37.57,18,24.29,0.5
2020-07-26,USA-69,Northern Mariana Islands,0,0.43,0.8,0,0,0
2020-07-26,USA-66,Guam,0,3.14,1.87,0,0,0
2020-07-26,USA-72,Puerto Rico,603,440,12.99,0,3.29,0.1
2020-07-26,USA-78,Virgin Islands,9,9.14,8.61,0,0.14,0.13
2020-07-26,USA-56,Wyoming,29,49.86,8.61,0,0.14,0.02
2020-07-26,USA-55,Wisconsin,950,961.71,16.52,1,6.86,0.12
2020-07-26,USA-54,West Virginia,139,131.14,7.32,0,0.43,0.02
2020-07-26,USA-53,Washington,538,831.43,10.92,4,6.83,0.09
2020-07-26,USA-51,Virginia,958,1019.57,11.95,3,7.29,0.09
2020-07-26,USA-50,Vermont,4,7.14,1.14,0,0,0
2020-07-26,USA-49,Utah,350,550.86,17.18,0,5,0.16
2020-07-26,USA-48,Texas,4129,8243.14,28.43,88,151,0.52
2020-07-26,USA-47,Tennessee,2871,2164.29,31.69,2,17.29,0.25
2020-07-26,USA-46,South Dakota,90,69.86,7.9,1,0.71,0.08
2020-07-26,USA-45,South Carolina,1191,1601.86,31.11,26,48,0.93
2020-07-26,USA-44,Rhode Island,0,61.57,5.81,0,1.71,0.16
2020-07-26,USA-42,Pennsylvania,652,912.71,7.13,3,13.71,0.11
2020-07-26,USA-41,Oregon,272,311.14,7.38,5,4.14,0.1
2020-07-26,USA-40,Oklahoma,1204,860,21.73,0,6.43,0.16
2020-07-26,USA-39,Ohio,889,1305.86,11.17,10,19,0.16
2020-07-26,USA-38,North Dakota,140,122.43,16.07,0,1,0.13
2020-07-26,USA-37,North Carolina,1520,1851.57,17.65,6,20.86,0.2
2020-07-26,USA-36,New York,532,704,3.62,10,16.86,0.09
2020-07-26,USA-35,New Mexico,265,297.43,14.18,7,6.14,0.29
2020-07-26,USA-34,New Jersey,505,360.86,4.06,11,18.5,0.21
2020-07-26,USA-33,New Hampshire,21,33.29,2.45,0,1.57,0.12
2020-07-26,USA-32,Nevada,926,1013.29,32.9,1,12.29,0.4
2020-07-26,USA-31,Nebraska,206,283,14.63,0,2,0.1
2020-07-26,USA-30,Montana,82,115.57,10.81,0,1.29,0.12
2020-07-26,USA-29,Missouri,1167,1189,19.37,7,10.43,0.17
2020-07-26,USA-28,Mississippi,1207,1380.86,46.4,15,20,0.67
2020-07-26,USA-27,Minnesota,862,707,12.54,3,4.71,0.08
2020-07-26,USA-26,Michigan,1085,687.86,6.89,0,4.71,0.05
2020-07-26,USA-25,Massachusetts,369,300.43,4.36,19,14,0.2
2020-07-26,USA-24,Maryland,689,801.14,13.25,7,9,0.15
2020-07-26,USA-23,Maine,24,18.14,1.35,0,0.29,0.02
2020-07-26,USA-22,Louisiana,3840,2267.14,48.77,48,31.43,0.68
2020-07-26,USA-21,Kentucky,287,583.14,13.05,1,3.86,0.09
2020-07-26,USA-20,Kansas,185,455.71,15.64,2,3.14,0.11
2020-07-26,USA-19,Iowa,471,506.29,16.05,3,5.14,0.16
2020-07-26,USA-18,Indiana,851,845.14,12.55,8,11.57,0.17
2020-07-26,USA-17,Illinois,1410,1399.29,11.04,2,14.86,0.12
2020-07-26,USA-16,Idaho,342,471.71,26.4,0,4.29,0.24
2020-07-26,USA-15,Hawaii,63,43,3.04,0,0.29,0.02
2020-07-26,USA-13,Georgia,2214,3240.29,30.52,3,44.86,0.42
2020-07-26,USA-12,Florida,9344,10544,49.09,77,124.57,0.58
2020-07-26,USA-11,District of Columbia,63,74.14,10.51,0,0.43,0.06
2020-07-26,USA-10,Delaware,115,133,13.66,0,1.17,0.12
2020-07-26,USA-09,Connecticut,0,56.5,1.58,0,2.43,0.07
2020-07-26,USA-08,Colorado,517,597.43,10.37,0,6,0.1
2020-07-26,USA-06,California,6011,9696.86,24.54,23,105.86,0.27
2020-07-26,USA-05,Arkansas,642,770.71,25.54,2,6.29,0.21
2020-07-26,USA-04,Arizona,1986,2628.14,36.11,25,77.86,1.07
2020-07-26,USA-02,Alaska,234,117.86,16.11,0,0.29,0.04
2020-07-26,USA-01,Alabama,1164,1754.71,35.79,17,26.57,0.54
2020-07-27,USA-69,Northern Mariana Islands,0,0.43,0.8,0,0,0
2020-07-27,USA-66,Guam,9,3.86,2.29,0,0,0
2020-07-27,USA-72,Puerto Rico,288,424.29,12.53,0,3,0.09
2020-07-27,USA-78,Virgin Islands,14,9.57,9.01,0,0.14,0.13
2020-07-27,USA-56,Wyoming,45,47.57,8.22,0,0.14,0.02
2020-07-27,USA-55,Wisconsin,638,938.43,16.12,4,7.14,0.12
2020-07-27,USA-54,West Virginia,94,130.29,7.27,3,0.86,0.05
2020-07-27,USA-53,Washington,1126,799.71,10.5,15,7.83,0.1
2020-07-27,USA-51,Virginia,1505,1099.57,12.88,4,7.29,0.09
2020-07-27,USA-50,Vermont,2,6,0.96,0,0,0
2020-07-27,USA-49,Utah,466,559,17.44,7,5.14,0.16
2020-07-27,USA-48,Texas,6557,8089,27.9,1202,155,0.53
2020-07-27,USA-47,Tennessee,2539,2275,33.31,10,18.14,0.27
2020-07-27,USA-46,South Dakota,49,71.57,8.09,0,0.71,0.08
2020-07-27,USA-45,South Carolina,1218,1567.43,30.44,15,48.86,0.95
2020-07-27,USA-44,Rhode Island,291,87.29,8.24,2,1.29,0.12
2020-07-27,USA-42,Pennsylvania,1222,928.14,7.25,4,14,0.11
2020-07-27,USA-41,Oregon,358,316.43,7.5,-2,4.5,0.11
2020-07-27,USA-40,Oklahoma,1244,1013.71,25.62,-1,7.33,0.19
2020-07-27,USA-39,Ohio,1104,1287,11.01,37,22.14,0.19
2020-07-27,USA-38,North Dakota,110,122.86,16.12,0,0.86,0.11
2020-07-27,USA-37,North Carolina,1810,1919.43,18.3,8,19.86,0.19
2020-07-27,USA-36,New York,613,717.43,3.69,17,17,0.09
2020-07-27,USA-35,New Mexico,449,326.71,15.58,5,5.86,0.28
2020-07-27,USA-34,New Jersey,449,399.29,4.5,17,19.83,0.22
2020-07-27,USA-33,New Hampshire,5,27.43,2.02,0,1.57,0.12
2020-07-27,USA-32,Nevada,961,1010.71,32.81,5,12.71,0.41
2020-07-27,USA-31,Nebraska,281,293.14,15.15,0,1.29,0.07
2020-07-27,USA-30,Montana,64,109.43,10.24,1,1.14,0.11
2020-07-27,USA-29,Missouri,1336,1252.71,20.41,14,11.57,0.19
2020-07-27,USA-28,Mississippi,653,1295.43,43.53,6,20.43,0.69
2020-07-27,USA-27,Minnesota,650,670.86,11.9,2,4.43,0.08
2020-07-27,USA-26,Michigan,579,691.86,6.93,5,4.29,0.04
2020-07-27,USA-25,Massachusetts,289,305.29,4.43,7,14.71,0.21
2020-07-27,USA-24,Maryland,1130,883.57,14.61,7,9.29,0.15
2020-07-27,USA-23,Maine,18,17.29,1.29,0,0.29,0.02
2020-07-27,USA-22,Louisiana,2343,2146.71,46.18,23,30.57,0.66
2020-07-27,USA-21,Kentucky,568,610.29,13.66,8,4.57,0.1
2020-07-27,USA-20,Kansas,790,413.57,14.2,3,2.86,0.1
2020-07-27,USA-19,Iowa,339,479,15.18,7,5.43,0.17
2020-07-27,USA-18,Indiana,536,830,12.33,3,11.57,0.17
2020-07-27,USA-17,Illinois,1363,1412.86,11.15,24,17,0.13
2020-07-27,USA-16,Idaho,574,493.71,27.63,9,5.14,0.29
2020-07-27,USA-15,Hawaii,28,45.29,3.2,0,0.29,0.02
2020-07-27,USA-13,Georgia,2431,3302.71,31.11,11,46,0.43
2020-07-27,USA-12,Florida,8892,10336.14,48.12,77,122.71,0.57
2020-07-27,USA-11,District of Columbia,78,74.14,10.51,1,0.43,0.06
2020-07-27,USA-10,Delaware,116,134.83,13.85,0,1.17,0.12
2020-07-27,USA-09,Connecticut,207,64,1.8,5,1.71,0.05
2020-07-27,USA-08,Colorado,359,582,10.11,5,5.86,0.1
2020-07-27,USA-06,California,7765,9558.29,24.19,93,111.43,0.28
2020-07-27,USA-05,Arkansas,824,788.57,26.13,7,6.43,0.21
2020-07-27,USA-04,Arizona,1877,2656.86,36.5,7,75,1.03
2020-07-27,USA-02,Alaska,104,113.14,15.47,1,0.43,0.06
2020-07-27,USA-01,Alabama,1821,1746.29,35.62,18,28.57,0.58
2020-07-28,USA-69,Northern Mariana Islands,0,0.29,0.53,0,0,0
2020-07-28,USA-66,Guam,3,3.14,1.87,0,0,0
2020-07-28,USA-72,Puerto Rico,409,414.29,12.23,8,4.14,0.12
2020-07-28,USA-78,Virgin Islands,0,9.57,9.01,0,0.14,0.13
2020-07-28,USA-56,Wyoming,69,50.14,8.66,1,0.14,0.02
2020-07-28,USA-55,Wisconsin,791,888.71,15.26,11,6.86,0.12
2020-07-28,USA-54,West Virginia,119,139.14,7.76,5,1.43,0.08
2020-07-28,USA-53,Washington,1028,832.71,10.94,22,9.83,0.13
2020-07-28,USA-51,Virginia,922,1089,12.76,13,6.71,0.08
2020-07-28,USA-50,Vermont,3,5.57,0.89,0,0,0
2020-07-28,USA-49,Utah,438,541.14,16.88,5,5,0.16
2020-07-28,USA-48,Texas,10554,8179.29,28.21,226,166.17,0.57
2020-07-28,USA-47,Tennessee,2449,2327.43,34.08,23,17.86,0.26
2020-07-28,USA-46,South Dakota,48,67.57,7.64,0,0.71,0.08
2020-07-28,USA-45,South Carolina,1692,1538.86,29.89,59,49.14,0.95
2020-07-28,USA-44,Rhode Island,210,105.57,9.97,1,1.29,0.12
2020-07-28,USA-42,Pennsylvania,1134,952.71,7.44,23,14.71,0.11
2020-07-28,USA-41,Oregon,297,308.86,7.32,16,5.83,0.14
2020-07-28,USA-40,Oklahoma,1228,1061.57,26.83,14,8.17,0.21
2020-07-28,USA-39,Ohio,1320,1326,11.34,38,23.29,0.2
2020-07-28,USA-38,North Dakota,155,133.43,17.51,1,0.86,0.11
2020-07-28,USA-37,North Carolina,1688,1893.29,18.05,32,20.71,0.2
2020-07-28,USA-36,New York,535,671.71,3.45,11,16.43,0.08
2020-07-28,USA-35,New Mexico,289,324.86,15.49,7,5.43,0.26
2020-07-28,USA-34,New Jersey,483,426.43,4.8,21,19.67,0.22
2020-07-28,USA-33,New Hampshire,59,34,2.5,0,1.29,0.09
2020-07-28,USA-32,Nevada,1111,1055.14,34.26,21,11.43,0.37
2020-07-28,USA-31,Nebraska,241,278.57,14.4,4,1.86,0.1
2020-07-28,USA-30,Montana,85,107.14,10.02,5,1.71,0.16
2020-07-28,USA-29,Missouri,1412,1282.43,20.9,18,12.57,0.2
2020-07-28,USA-28,Mississippi,1342,1253.57,42.12,42,22,0.74
2020-07-28,USA-27,Minnesota,478,689.14,12.22,4,4.57,0.08
2020-07-28,USA-26,Michigan,696,691.57,6.92,19,5.86,0.06
2020-07-28,USA-25,Massachusetts,256,307,4.45,15,14.43,0.21
2020-07-28,USA-24,Maryland,655,854.29,14.13,11,8,0.13
2020-07-28,USA-23,Maine,6,16.43,1.22,2,0.43,0.03
2020-07-28,USA-22,Louisiana,1121,2065.29,44.43,26,29.14,0.63
2020-07-28,USA-21,Kentucky,626,605.43,13.55,9,5.71,0.13
2020-07-28,USA-20,Kansas,55,412.57,14.16,6,3.57,0.12
2020-07-28,USA-19,Iowa,232,458.14,14.52,3,4.43,0.14
2020-07-28,USA-18,Indiana,841,844.86,12.55,18,11.14,0.17
2020-07-28,USA-17,Illinois,1146,1436.29,11.33,26,17.71,0.14
2020-07-28,USA-16,Idaho,482,488.43,27.33,9,5.86,0.33
2020-07-28,USA-15,Hawaii,46,48.29,3.41,0,0.29,0.02
2020-07-28,USA-13,Georgia,4131,3453.29,32.52,53,43.14,0.41
2020-07-28,USA-12,Florida,9230,10306.14,47.99,186,130.14,0.61
2020-07-28,USA-11,District of Columbia,87,74,10.49,1,0.43,0.06
2020-07-28,USA-10,Delaware,70,126.17,12.96,1,1,0.1
2020-07-28,USA-09,Connecticut,94,72.83,2.04,5,2.43,0.07
2020-07-28,USA-08,Colorado,697,609.71,10.59,9,6.43,0.11
2020-07-28,USA-06,California,7848,9226.43,23.35,172,119,0.3
